fresh nectarine yellow, NA, NA, 3.98, 1kg, 1
fresh nectarine yellow flesh, 2.58, 1kg, 0.41, each, 1
fresh orange navel imported, 3.99, 1kg, 7.98, 2kg, 1
fresh orange navel large imported, 4.98, 1kg, 1.00, each, 1
fresh orange valencia, 1.66, 1kg, 4.98, 3kg, 1
fresh orange valencia organic, 3.99, 1kg, 5.98, 1.5kg, 1
fresh papaya red, 4.98, 1kg, 3.49, each, 1
fresh passionfruit, NA, NA, 0.75, each, 1
fresh paw paw, 6.98, 1kg, 10.47, each, 1
fresh peach white flesh, 4.97, 1kg, 0.80, each, 1
fresh peach yellow flesh, 5.98, 1kg, 0.96, each, 1
fresh peach yellow organic, 11.96, 1kg, 5.98, 0.5KG, 1
fresh peach yellow select, NA, NA, 3.98, 1kg, 1
fresh pear crystal, NA, NA, 4.48, 1kg, 1
fresh pear looney tunes, 4.48, 1kg, 4.48, 1kg, 1
fresh pear paradise, 5.96, 1kg, 2.98, 0.5KG, 1
the odd bunch pear prepack, NA, NA, 2.78, 1kg, 1
fresh pineapple fruit pot, 16.67, 1kg, 5.00, 0.3KG, 1
fresh pineapple naturally sweet, NA, NA, 4.98, each, 1
fresh pineapple naturally sweet half, NA, NA, 2.99, each, 1
fresh plum crog egg, 7.97, 1kg, 5.98, 0.75KG, 1
fresh plum red, 5.98, 1kg, 0.90, each, 1
fresh plum sugar, 7.96, 1kg, 3.98, 0.5KG, 1
fresh croc egg plum exclusive to woolworths, 5.98, 1kg, 0.42, each, 1
fresh pomegranate imported, NA, NA, 1.98, each, 1
fresh pomelo pink, 3.98, 1kg, 3.78, each, 1
fresh squash yellow, 15.92, 1kg, 3.98, 0.25KG, 1
fresh peach yellow flesh, 5.98, 1kg, 0.96, each, 1
fresh peach yellow organic, 11.96, 1kg, 5.98, 0.5KG, 1
fresh peach yellow select, NA, NA, 3.98, 1kg, 1
fresh pear crystal, NA, NA, 4.48, 1kg, 1
fresh pear looney tunes, 4.48, 1kg, 4.48, 1kg, 1
fresh pear paradise, 5.96, 1kg, 2.98, 0.5KG, 1
the odd bunch pear prepack, NA, NA, 2.78, 1kg, 1
fresh pineapple fruit pot, 16.67, 1kg, 5.00, 0.3KG, 1
fresh pineapple naturally sweet, NA, NA, 4.98, each, 1
fresh pineapple naturally sweet half, NA, NA, 2.99, each, 1
fresh plum crog egg, 7.97, 1kg, 5.98, 0.75KG, 1
fresh plum red, 5.98, 1kg, 0.90, each, 1
fresh plum sugar, 7.96, 1kg, 3.98, 0.5KG, 1
fresh croc egg plum exclusive to woolworths, 5.98, 1kg, 0.42, each, 1
fresh pomegranate imported, NA, NA, 1.98, each, 1
fresh pomelo pink, 3.98, 1kg, 3.78, each, 1
fresh squash yellow, 15.92, 1kg, 3.98, 0.25KG, 1
herb fresh coriander, NA, NA, 2.98, bunch, 1
herb fresh dill, NA, NA, 2.98, bunch, 1
herb fresh green basil, NA, NA, 2.98, bunch, 1
herb fresh mint, NA, NA, 2.98, bunch, 1
herb fresh parsley, NA, NA, 2.98, bunch, 1
herb fresh parsley continental, NA, NA, 2.98, bunch, 1
gourmet garden lightly dried basil, 298.0, 0.1KG, 2.98, 0.01KG, 1
gourmet garden lightly dried coriander, 372.5, 0.1KG, 2.98, 0.008KG, 1
gourmet garden lightly dried ginger, 175.3, 0.1KG, 2.98, 0.017KG, 1
gourmet garden lightly dried parsley, 372.5, 0.1KG, 2.98, 0.008KG, 1
herb lightly dried chilli, 298.0, 0.1KG, 2.98, 0.01KG, 1
herb living basil, 44.2, 0.1KG, 3.98, 0.09KG, 1
herb living micro chervil, NA, NA, 2.98, 0.015KG, 1
herb living micro garlic chives, 198.67, 1kg, 2.98, 0.015KG, 1
herb living micro parsley, 198.67, 1kg, 2.98, 0.015KG, 1
herb living micro radish, 198.67, 1kg, 2.98, 0.015KG, 1
herb living micro red garnet, 198.67, 1kg, 2.98, 0.015KG, 1
herb living micro rocket, 198.67, 1kg, 2.98, 0.015KG, 1
herb living micro sorrel, 198.67, 1kg, 2.98, 0.015KG, 1
galiko all natural paste basil pesto, 20.6, 0.1KG, 2.98, 0.145KG, 1
fresh herbs punnet bay leaf, 298.0, 0.1KG, 2.98, 0.01KG, 1
herb living micro sorrel, 198.67, 1kg, 2.98, 0.015KG, 1
galiko all natural paste basil pesto, 20.6, 0.1KG, 2.98, 0.145KG, 1
fresh herbs punnet bay leaf, 298.0, 0.1KG, 2.98, 0.01KG, 1
blue diamond almonds honey roasted, 42.9, 0.1KG, 6.44, 0.15KG, 1
blue diamond almonds roasted and salted, 42.9, 0.1KG, 6.44, 0.15KG, 1
blue diamond almonds wasabi and soy, 42.9, 0.1KG, 6.44, 0.15KG, 1
woolworths almonds dry roasted, 19.97, 1kg, 14.98, 0.75KG, 1
woolworths almonds kernels, 21.31, 1kg, 15.98, 0.75KG, 1
woolworths almonds kernels, 24.90, 1kg, 24.90, per kg, 1
woolworths brazil nuts kernel, 24.90, 1kg, 24.90, per kg, 1
woolworths breakfast pot fruit free, 19.80, 1kg, 1.98, 0.1KG, 1
woolworths breakfast pot museli alpine, 19.80, 1kg, 1.98, 0.1KG, 1
woolworths breakfast pot museli cinnamon crunch, 19.80, 1kg, 1.98, 0.1KG, 1
woolworths breakfast pot museli cranberry and almond, 19.80, 1kg, 1.98, 0.1KG, 1
woolworths breakfast pot museli orchard blend, 19.80, 1kg, 1.98, 0.1KG, 1
woolworths cashews roasted and salted, 23.90, 1kg, 23.90, per kg, 1
woolworths cashews roasted and salted, 21.31, 1kg, 15.98, 0.75KG, 1
woolworths cashews roasted and salted skin on, 24.95, 1kg, 9.98, 0.4KG, 1
woolworths cashews roasted and unsalted, 21.31, 1kg, 15.98, 0.75KG, 1
woolworths dried fruit apricot sun dried, 13.31, 1kg, 9.98, 0.75KG, 1
woolworths dried fruit banana chips, 9.96, 1kg, 4.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths dried fruit date and almond rolls, 22.13, 1kg, 4.98, 0.225KG, 1
woolworths dried fruit date and coconut rolls, 22.13, 1kg, 4.98, 0.225KG, 1
woolworths dried fruit date and pistachio rolls, NA, NA, 4.98, 0.225KG, 1
woolworths dried fruit dates, 19.98, 1kg, 19.98, per kg, 1
woolworths dried fruit figs dried, 13.27, 1kg, 3.98, 0.3KG, 1
woolworths dried fruit medjool dates, 22.13, 1kg, 4.98, 0.225KG, 1
woolworths macadamias honey, 38.70, 1kg, 15.48, 0.4KG, 1
woolworths macadamias kernels, 39.90, 1kg, 39.90, per kg, 1
woolworths macadamias kernels raw, 42.45, 1kg, 16.98, 0.4KG, 1
woolworths macadamias roasted and salted, 42.45, 1kg, 16.98, 0.4KG, 1
woolworths mixed nuts and fruit, 11.85, 1kg, 8.89, 0.75KG, 1
woolworths mixed nuts cashew macadamia roasted salt, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths mixed nuts entertainers summer snacks, 13.96, 1kg, 6.98, 0.5KG, 1
woolworths mixed nuts natural premium, 24.97, 1kg, 14.98, 0.6KG, 1
woolworths mixed nuts oven roasted premium, 31.96, 1kg, 15.98, 0.5KG, 1
woolworths mixed nuts roasted and salted, 17.31, 1kg, 12.98, 0.75KG, 1
woolworths mixed nuts seeds and fruit, 14.64, 1kg, 10.98, 0.75KG, 1
woolworths peanuts raw in shell, 7.96, 1kg, 3.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
